##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
12,"Lemire,Amanda",*,27,4-8,3-5,0-0,1-2,3,1,1,2,0,0,11,Susquehanna,Susquehanna_Scranton_2-16-2022
30,"Lynch,Kaitlyn",*,29,4-11,1-7,0-0,1-2,3,2,1,4,0,1,9,Susquehanna,Susquehanna_Scranton_2-16-2022
21,"Brandt,Olivia",*,28,3-11,0-3,0-0,2-5,7,1,2,3,0,1,6,Susquehanna,Susquehanna_Scranton_2-16-2022
14,"Schwabe,Isabella",*,24,1-5,0-0,2-2,2-2,4,2,0,1,0,0,4,Susquehanna,Susquehanna_Scranton_2-16-2022
10,"McQuillen,Erin",*,27,0-7,0-3,0-0,1-3,4,0,1,3,0,1,0,Susquehanna,Susquehanna_Scranton_2-16-2022
03,"Selvaggi,Kenzie",,11,2-5,2-4,0-0,0-1,1,0,0,0,0,0,6,Susquehanna,Susquehanna_Scranton_2-16-2022
23,"Esposito,Amalia",,20,1-8,0-3,3-4,1-3,4,0,0,0,0,0,5,Susquehanna,Susquehanna_Scranton_2-16-2022
20,"Emlet,Megan",,11,0-3,0-1,0-0,1-1,2,0,2,0,0,0,0,Susquehanna,Susquehanna_Scranton_2-16-2022
24,"Comfort,Sadie",,10,0-4,0-4,0-0,0-1,1,0,0,0,0,0,0,Susquehanna,Susquehanna_Scranton_2-16-2022
13,"Hildebrandt,Kate",,6,0-1,0-1,0-0,1-1,2,0,0,0,0,0,0,Susquehanna,Susquehanna_Scranton_2-16-2022
25,"Goldenziel,Alicia",,5,0-1,0-0,0-0,2-0,2,0,2,0,0,0,0,Susquehanna,Susquehanna_Scranton_2-16-2022
31,"Meehan,Grace",,2,0-0,0-0,0-0,1-0,1,1,0,1,0,0,0,Susquehanna,Susquehanna_Scranton_2-16-2022
01,"Anderson,Abby",*,23,8-10,6-7,0-0,0-11,11,1,3,1,1,0,22,Scranton,Susquehanna_Scranton_2-16-2022
24,"Monaghan,Bridget",*,26,6-11,4-6,0-0,0-3,3,1,4,2,0,1,16,Scranton,Susquehanna_Scranton_2-16-2022
13,"Hartnett,Maddie",*,24,4-9,2-4,0-0,0-2,2,0,3,0,0,3,10,Scranton,Susquehanna_Scranton_2-16-2022
33,"Quigley,Kyra",*,14,2-6,0-0,0-0,1-1,2,1,1,0,1,0,4,Scranton,Susquehanna_Scranton_2-16-2022
20,"Shurina,Emily",*,24,1-3,1-2,0-0,0-1,1,1,4,2,0,0,3,Scranton,Susquehanna_Scranton_2-16-2022
25,"Duerr,Emma",,10,2-3,0-0,1-2,2-2,4,1,1,1,0,0,5,Scranton,Susquehanna_Scranton_2-16-2022
22,"Nolan,Leah",,2,2-2,1-1,0-0,0-0,0,0,0,0,0,0,5,Scranton,Susquehanna_Scranton_2-16-2022
32,"Walsh,Sara",,7,1-4,0-1,0-0,0-1,1,1,0,0,0,1,2,Scranton,Susquehanna_Scranton_2-16-2022
23,"Larrabee,Jenna",,5,1-1,0-0,0-0,0-3,3,1,1,0,0,0,2,Scranton,Susquehanna_Scranton_2-16-2022
10,"Lynch,Allie",,21,0-3,0-2,0-0,0-0,0,0,0,1,0,1,0,Scranton,Susquehanna_Scranton_2-16-2022
21,"Ryan,Maddy",,13,0-2,0-0,0-0,0-3,3,1,1,1,2,0,0,Scranton,Susquehanna_Scranton_2-16-2022
05,"Heineman,Carly",,10,0-1,0-0,0-0,0-2,2,0,2,0,0,0,0,Scranton,Susquehanna_Scranton_2-16-2022
03,"Brewer,Morgan",,5,0-2,0-2,0-0,0-0,0,0,0,1,0,0,0,Scranton,Susquehanna_Scranton_2-16-2022
30,"Steele,Mackenzie",,5,0-0,0-0,0-0,0-1,1,0,0,0,0,0,0,Scranton,Susquehanna_Scranton_2-16-2022
40,"McCurdy,Danielle",,5,0-1,0-0,0-0,0-1,1,0,0,0,0,0,0,Scranton,Susquehanna_Scranton_2-16-2022
11,"Farney,Kayla",,4,0-0,0-0,0-0,0-0,0,1,0,0,0,0,0,Scranton,Susquehanna_Scranton_2-16-2022
02,"Bender,Ashlyn",,2,0-1,0-0,0-0,1-0,1,1,1,0,0,0,0,Scranton,Susquehanna_Scranton_2-16-2022
